iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
GIB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.928799,
GIB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.928814,
GIB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.928824,
GIB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.928834,
GIB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.928843,
GIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.929527,
GIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.92954,
GIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.929549,
GIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.92956,
GIN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.929569,
GLP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.930184,
GLP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.930197,
GLP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.930206,
GLP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.930216,
GLP,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.930226,
GMB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.930826,
GMB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.930839,
GMB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.930848,
GMB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.930858,
GMB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.930868,
GNB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.931629,
GNB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.931642,
GNB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.931652,
GNB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.931662,
GNB,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.931672,
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.932404,
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.932419,
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.932428,
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.932438,
GNQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.932448,
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,4620380.662,tonnes,annual,2023-10-03 21:12:43.933054,
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,336.660258,tonnes,annual,2023-10-03 21:12:43.933064,
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,48.67737446,tonnes,annual,2023-10-03 21:12:43.933072,
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,4689335.026,tonnes,annual,2023-10-03 21:12:43.933081,
GRC,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,4689578.011,tonnes,annual,2023-10-03 21:12:43.933089,
GRD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.9337,
GRD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.933713,
GRD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.933722,
GRD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.933732,
GRD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.933742,
GRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.934343,
GRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.934356,
GRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.934365,
GRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.934375,
GRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.934384,
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.935109,
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.935122,
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.935132,
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.935142,
GTM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.935152,
GUF,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.935758,
GUF,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.93577,
GUF,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.93578,
GUF,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.93579,
GUF,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.9358,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.936749,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.936762,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.936771,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.936782,
GUM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.936791,
GUY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.937408,
GUY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.937423,
GUY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.937433,
GUY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.937443,
GUY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.937453,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.938044,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.938057,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.938066,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.938076,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.938086,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.93868,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.938692,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.938702,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.938712,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.938722,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.93947,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.939482,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.939492,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.939502,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.939512,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,599398.3777,tonnes,annual,2023-10-03 21:12:43.940096,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,42.3419207,tonnes,annual,2023-10-03 21:12:43.940106,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,6.046428323,tonnes,annual,2023-10-03 21:12:43.940114,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,608048.3974,tonnes,annual,2023-10-03 21:12:43.940123,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,608092.8721,tonnes,annual,2023-10-03 21:12:43.940131,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.940739,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.940751,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.940761,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.940771,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.940781,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,1933957.604,tonnes,annual,2023-10-03 21:12:43.941387,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,88.66448719,tonnes,annual,2023-10-03 21:12:43.941493,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,16.93194139,tonnes,annual,2023-10-03 21:12:43.941505,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,1953462.333,tonnes,annual,2023-10-03 21:12:43.941561,
HUN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,1953650.293,tonnes,annual,2023-10-03 21:12:43.94157,
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,9718399.926,tonnes,annual,2023-10-03 21:12:43.942827,
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,750.9485832,tonnes,annual,2023-10-03 21:12:43.942838,
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,101.9718303,tonnes,annual,2023-10-03 21:12:43.942846,
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,9870183.641,tonnes,annual,2023-10-03 21:12:43.942854,
IDN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,9870709.673,tonnes,annual,2023-10-03 21:12:43.942862,
IMN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.944333,
IMN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.944348,
IMN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.944358,
IMN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.944371,
IMN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.944541,
IND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,75294212.99,tonnes,annual,2023-10-03 21:12:43.945377,
IND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,3680.411423,tonnes,annual,2023-10-03 21:12:43.945388,
IND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,691.8568361,tonnes,annual,2023-10-03 21:12:43.945405,
IND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,76119934.22,tonnes,annual,2023-10-03 21:12:43.945414,
IND,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,76125682.36,tonnes,annual,2023-10-03 21:12:43.945421,
IOT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.946039,
IOT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.946052,
IOT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.946061,
IOT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.946071,
IOT,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.946081,
IRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,337789.5793,tonnes,annual,2023-10-03 21:12:43.946679,
IRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,48.97340437,tonnes,annual,2023-10-03 21:12:43.946691,
IRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,4.558026025,tonnes,annual,2023-10-03 21:12:43.946699,
IRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,347011.7147,tonnes,annual,2023-10-03 21:12:43.946707,
IRL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,347013.0745,tonnes,annual,2023-10-03 21:12:43.946715,
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,20844804.85,tonnes,annual,2023-10-03 21:12:43.947299,
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,1350.749868,tonnes,annual,2023-10-03 21:12:43.947309,
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,216.9705873,tonnes,annual,2023-10-03 21:12:43.947317,
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,21127897.19,tonnes,annual,2023-10-03 21:12:43.947325,
IRN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,21129287.22,tonnes,annual,2023-10-03 21:12:43.947334,
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,5444826.228,tonnes,annual,2023-10-03 21:12:43.947933,
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,509.7335589,tonnes,annual,2023-10-03 21:12:43.947943,
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,65.29671592,tonnes,annual,2023-10-03 21:12:43.947951,
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,5546501.858,tonnes,annual,2023-10-03 21:12:43.94796,
IRQ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,5546540.244,tonnes,annual,2023-10-03 21:12:43.947967,
ISL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.948562,
ISL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.948576,
ISL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.948585,
ISL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.948595,
ISL,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.948604,
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,2780303.782,tonnes,annual,2023-10-03 21:12:43.949179,
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,135.9830442,tonnes,annual,2023-10-03 21:12:43.94919,
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,26.68175798,tonnes,annual,2023-10-03 21:12:43.949197,
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,2810534.284,tonnes,annual,2023-10-03 21:12:43.949206,
ISR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,2810559.435,tonnes,annual,2023-10-03 21:12:43.949214,
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,14651348.92,tonnes,annual,2023-10-03 21:12:43.949799,
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,848.1954556,tonnes,annual,2023-10-03 21:12:43.94981,
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,142.8006822,tonnes,annual,2023-10-03 21:12:43.949818,
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,14831844.14,tonnes,annual,2023-10-03 21:12:43.949826,
ITA,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,14832601.66,tonnes,annual,2023-10-03 21:12:43.949834,
JAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,120638.3493,tonnes,annual,2023-10-03 21:12:43.950437,
JAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,18.12166669,tonnes,annual,2023-10-03 21:12:43.950447,
JAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,1.802781694,tonnes,annual,2023-10-03 21:12:43.950455,
JAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,124079.4537,tonnes,annual,2023-10-03 21:12:43.950464,
JAM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,124079.996,tonnes,annual,2023-10-03 21:12:43.950471,
JEY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.951056,
JEY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.951068,
JEY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.951078,
JEY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.951088,
JEY,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.951098,
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,190611.9552,tonnes,annual,2023-10-03 21:12:43.951765,
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,29.78782735,tonnes,annual,2023-10-03 21:12:43.951776,
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,3.102527588,tonnes,annual,2023-10-03 21:12:43.951784,
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,196347.7867,tonnes,annual,2023-10-03 21:12:43.951793,
JOR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,196348.7224,tonnes,annual,2023-10-03 21:12:43.951801,
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,39071682.48,tonnes,annual,2023-10-03 21:12:43.952773,
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,2174.420699,tonnes,annual,2023-10-03 21:12:43.952784,
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,380.277694,tonnes,annual,2023-10-03 21:12:43.952792,
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,39538936.38,tonnes,annual,2023-10-03 21:12:43.952801,
JPN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,39541020.11,tonnes,annual,2023-10-03 21:12:43.952808,
KAZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,5572143.51,tonnes,annual,2023-10-03 21:12:43.953503,
KAZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,261.2627279,tonnes,annual,2023-10-03 21:12:43.953513,
KAZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,50.5811384,tonnes,annual,2023-10-03 21:12:43.953521,
KAZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,5629889.559,tonnes,annual,2023-10-03 21:12:43.95353,
KAZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,5630270.409,tonnes,annual,2023-10-03 21:12:43.953537,
KEN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,309550.6291,tonnes,annual,2023-10-03 21:12:43.954135,
KEN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,46.49908886,tonnes,annual,2023-10-03 21:12:43.954145,
KEN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,4.625827614,tonnes,annual,2023-10-03 21:12:43.954153,
KEN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,318380.2924,tonnes,annual,2023-10-03 21:12:43.954162,
KEN,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,318381.6842,tonnes,annual,2023-10-03 21:12:43.954169,
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.954769,
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.954782,
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.954791,
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.954802,
KGZ,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.954811,
KHM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.955417,
KHM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.95543,
KHM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,n2o,,tonnes,annual,2023-10-03 21:12:43.955439,
KHM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_100yr,,tonnes,annual,2023-10-03 21:12:43.95545,
KHM,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2e_20yr,,tonnes,annual,2023-10-03 21:12:43.955459,
KIR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,co2,,tonnes,annual,2023-10-03 21:12:43.956199,
KIR,2019-01-01 00:00:00,2019-12-31 00:00:00,oil-and-gas-refining,ch4,,tonnes,annual,2023-10-03 21:12:43.956213,
